order_id,product_id,new_name,category,price,final_price,status,user_id
6124,7124,Laptop v1,Electronics,2140.6,2039.6182,Completed,12245.0
6126,7126,Jacket v1,Clothing,531.54,428.9772,Completed,13004.0
6127,7127,Mobile v1,Electronics,1123.05,984.0846,Completed,13957.0
6128,7128,Jeans v1,Clothing,4764.48,4106.6831999999995,Completed,13867.0
6129,7129,Notebook v1,Office Supplies,1790.55,1758.1645999999998,Completed,14637.0
6132,7132,Notebook v1,Office Supplies,4594.43,4047.3291999999997,Completed,14203.0
6133,7133,Chair v1,Furniture,502.04,450.0048,Completed,11484.0
6134,7134,Jacket v1,Clothing,7115.01,5696.1786,Completed,12497.0
6135,7135,Printer v1,Office Supplies,6781.87,5368.2802,Completed,10619.0
6136,7136,Fan v1,Home Appliances,3837.17,3520.7778,Completed,13666.0
6137,7137,Mixer v1,Home Appliances,2483.34,2530.7223999999997,Completed,11410.0
6138,7138,Table v1,Furniture,2070.75,1899.5639999999999,Completed,13906.0
6139,7139,Table v1,Furniture,2544.08,2749.2702,Completed,13478.0
6141,7141,Sofa v1,Furniture,3461.91,3826.7164,Completed,13695.0
6142,7142,Chair v1,Furniture,4118.54,4600.5604,Completed,10486.0
6143,7143,Mixer v1,Home Appliances,2500.09,2115.2562,Completed,14625.0
6144,7144,Fan v1,Home Appliances,2876.78,2536.4572,Completed,12761.0
6145,7145,Laptop v1,Electronics,5086.59,4574.447,Completed,14483.0
6147,7147,Pen v1,Office Supplies,293.41,256.296,Completed,13311.0
6148,7148,Mobile v1,Electronics,1792.4,1543.4517999999998,Completed,14138.0
6150,7150,Jeans v1,Clothing,5617.67,4993.736399999999,Completed,14911.0
6151,7151,Shoes v1,Clothing,3481.88,3423.4395999999997,Completed,12023.0
6153,7153,Mobile v1,Electronics,1279.54,1217.3115999999998,Completed,10100.0
6154,7154,Shirt v1,Clothing,3099.3,3373.6908,Completed,11023.0
6155,7155,Table v1,Furniture,4312.87,3839.8615999999997,Completed,11174.0
6156,7156,Laptop v1,Electronics,3856.75,3407.8754,Completed,11537.0
6157,7157,Mobile v1,Electronics,5066.41,5125.0232,Completed,14877.0
6158,7158,Sofa v1,Furniture,801.45,743.6714,Completed,12816.0
6160,7160,Jacket v1,Clothing,4870.24,4163.004599999999,Completed,12560.0
6162,7162,Table v1,Furniture,5285.5,5595.052599999999,Completed,12472.0
6163,7163,Jacket v1,Clothing,1943.38,1893.2982,Completed,10259.0
6164,7164,Shoes v1,Clothing,4522.09,4230.937199999999,Completed,14112.0
6165,7165,Mixer v1,Home Appliances,5865.89,5300.7134,Completed,13142.0
6166,7166,Shoes v1,Clothing,174.86,157.3766,Completed,11989.0
6167,7167,Microwave v1,Home Appliances,755.14,608.7855999999999,Completed,14239.0
6170,7170,Printer v1,Office Supplies,5549.29,5872.919,Completed,11099.0
6174,7174,Marker v1,Office Supplies,3766.24,3110.3266,Completed,11080.0
6175,7175,Microwave v1,Home Appliances,2310.54,2195.567,Completed,10155.0
6177,7177,Jacket v1,Clothing,2999.59,2802.087,Completed,11548.0
6178,7178,Pen v1,Office Supplies,353.02,371.78259999999995,Completed,13988.0
6179,7179,Chair v1,Furniture,2256.9,1907.1868,Completed,11832.0
6181,7181,Marker v1,Office Supplies,2429.71,2018.1421999999998,Completed,14815.0
6182,7182,Sofa v1,Furniture,1083.18,1067.5578,Completed,10374.0
6183,7183,Notebook v1,Office Supplies,2020.55,2142.8564,Completed,11433.0
6184,7184,Pen v1,Office Supplies,5510.68,4415.737,Completed,12617.0
6185,7185,Marker v1,Office Supplies,3750.32,3735.5731999999994,Completed,11703.0
6188,7188,Table v1,Furniture,3506.76,3441.8476,Completed,14984.0
6189,7189,Sofa v1,Furniture,2204.57,2447.1548,Completed,11959.0
6191,7191,Microwave v1,Home Appliances,5130.07,5103.3702,Completed,10897.0
6192,7192,Printer v1,Office Supplies,5978.27,5533.834199999999,Completed,12501.0
6193,7193,Fan v1,Home Appliances,2529.54,2486.2364,Completed,13081.0
6194,7194,Jacket v1,Clothing,327.05,276.2498,Completed,14683.0
6199,7199,Fan v1,Home Appliances,4141.18,4572.913,Completed,10080.0
6200,7200,Table v1,Furniture,221.32,196.5644,Completed,12908.0
6201,7201,Mixer v1,Home Appliances,770.16,806.766,Completed,11745.0
6202,7202,Mixer v1,Home Appliances,4230.27,3601.3127999999997,Completed,11219.0
6203,7203,Printer v1,Office Supplies,1535.18,1400.3768,Completed,14889.0
6204,7204,Shoes v1,Clothing,809.67,682.9839999999999,Completed,12091.0
6205,7205,Pen v1,Office Supplies,319.37,324.854,Completed,11267.0
6209,7209,Notebook v1,Office Supplies,3690.59,3547.5756,Completed,11474.0
6210,7210,Shirt v1,Clothing,2829.35,2968.7973999999995,Completed,12019.0
6211,7211,Marker v1,Office Supplies,5437.79,4643.583199999999,Completed,10663.0
6212,7212,Pen v1,Office Supplies,4674.55,4415.064399999999,Completed,13197.0
6213,7213,Fan v1,Home Appliances,5348.04,4974.3254,Completed,10460.0
6216,7216,Desk v1,Furniture,4412.67,3669.5404,Completed,13923.0
6217,7217,Mobile v1,Electronics,2927.01,2722.6022,Completed,14999.0
6218,7218,Mixer v1,Home Appliances,2262.69,1974.7889999999998,Completed,12512.0
6219,7219,Printer v1,Office Supplies,4363.14,3667.9945999999995,Completed,10482.0
6220,7220,Shoes v1,Clothing,3614.24,3946.8404,Completed,14596.0
6222,7222,Pen v1,Office Supplies,474.36,509.4414,Completed,12508.0
6224,7224,Mixer v1,Home Appliances,521.84,480.5078,Completed,13964.0
6225,7225,Desk v1,Furniture,1117.11,888.5046,Completed,11277.0
6228,7228,Headphones v1,Electronics,4826.0,4036.3787999999995,Completed,14582.0
6229,7229,Sofa v1,Furniture,2039.08,2271.7596,Completed,12970.0
6230,7230,Microwave v1,Home Appliances,3819.8,3409.0554,Completed,12057.0
6231,7231,Jeans v1,Clothing,2579.07,2551.6202,Completed,10786.0
6232,7232,Shirt v1,Clothing,3167.26,3286.0876,Completed,12595.0
6234,7234,Microwave v1,Home Appliances,317.66,269.7008,Completed,14675.0
6237,7237,Laptop v1,Electronics,3062.89,3165.3381999999997,Completed,14701.0
6239,7239,Notebook v1,Office Supplies,4010.24,4059.1173999999996,Completed,13971.0
6240,7240,Pen v1,Office Supplies,6174.97,5433.203799999999,Completed,11746.0
6242,7242,Table v1,Furniture,3475.29,3554.8679999999995,Completed,14601.0
6243,7243,Desk v1,Furniture,5264.52,4401.7776,Completed,11168.0
6244,7244,Fan v1,Home Appliances,4137.36,4335.886399999999,Completed,10451.0
6245,7245,Printer v1,Office Supplies,2543.66,2582.312,Completed,11449.0
6246,7246,Vacuum v1,Home Appliances,234.83,213.934,Completed,12698.0
6247,7247,Printer v1,Office Supplies,3623.81,3848.4755999999998,Completed,12584.0
6248,7248,Headphones v1,Electronics,545.69,464.5188,Completed,12609.0
6249,7249,Shoes v1,Clothing,2916.21,2615.4228,Completed,14756.0
6251,7251,Fan v1,Home Appliances,2740.38,2962.8502,Completed,11172.0
6252,7252,Mixer v1,Home Appliances,2611.15,2284.1967999999997,Completed,12928.0
6254,7254,Fan v1,Home Appliances,1255.07,1208.5324,Completed,14796.0
6255,7255,Vacuum v1,Home Appliances,4885.89,5273.1722,Completed,13683.0
6257,7257,Tablet v1,Electronics,4982.23,4022.797,Completed,10150.0
6258,7258,Pen v1,Office Supplies,2939.98,3179.923,Completed,11674.0
6260,7260,Marker v1,Office Supplies,3660.52,3113.9374,Completed,12198.0
6263,7263,Shoes v1,Clothing,3049.22,2649.3478,Completed,14028.0
6264,7264,Headphones v1,Electronics,6298.52,5573.6828,Completed,13113.0
6265,7265,Tablet v1,Electronics,2527.24,2222.7542,Completed,10678.0
6266,7266,Mobile v1,Electronics,4027.77,3806.9631999999997,Completed,11801.0
6267,7267,Mobile v1,Electronics,5157.87,4345.8928,Completed,13421.0
6269,7269,Mobile v1,Electronics,2206.94,1759.2029999999997,Completed,11524.0
6270,7270,Jeans v1,Clothing,4550.72,4845.9296,Completed,12865.0
6271,7271,Printer v1,Office Supplies,2005.65,1597.6138,Completed,11427.0
6272,7272,Tablet v1,Electronics,5963.39,5639.349799999999,Completed,11591.0
6273,7273,Table v1,Furniture,4385.31,3912.2781999999997,Completed,12387.0
6276,7276,Notebook v1,Office Supplies,4553.55,4792.7706,Completed,12900.0
6278,7278,Laptop v1,Electronics,5905.65,5693.2994,Completed,11800.0
6279,7279,Chair v1,Furniture,5350.2,5662.029399999999,Completed,12437.0
6281,7281,Mobile v1,Electronics,6918.86,5867.738799999999,Completed,11671.0
6282,7282,Jeans v1,Clothing,1047.73,968.1546,Completed,14609.0
6284,7284,Marker v1,Office Supplies,4992.88,5532.3474,Completed,13024.0
6285,7285,Desk v1,Furniture,2593.17,2255.1688,Completed,10232.0
6287,7287,Jacket v1,Clothing,633.9,580.0172,Completed,14396.0
6289,7289,,Furniture,5192.03,4328.2872,Completed,11554.0
6290,7290,Tablet v1,Electronics,171.96,187.6908,Completed,11824.0
6291,7291,Tablet v1,Electronics,2725.66,2889.2064,Completed,13552.0
6293,7293,Mixer v1,Home Appliances,1970.87,2080.5524,Completed,14637.0
6295,7295,Microwave v1,Home Appliances,447.33,501.52359999999993,Completed,13888.0
6296,7296,Printer v1,Office Supplies,3890.23,3435.9829999999997,Completed,10352.0
6297,7297,Laptop v1,Electronics,3884.66,3427.546,Completed,12267.0
6298,7298,Mixer v1,Home Appliances,5353.68,4352.017,Completed,10500.0
6299,7299,Desk v1,Furniture,4667.01,4044.4736,Completed,14510.0
6301,7301,Shoes v1,Clothing,1782.91,1723.4371999999998,Completed,12901.0
6303,7303,Laptop v1,Electronics,3329.46,2984.1609999999996,Completed,13664.0
6304,7304,Marker v1,Office Supplies,5067.57,4514.9042,Completed,10066.0
6305,7305,Shirt v1,Clothing,3871.47,4236.967,Completed,14042.0
6306,7306,Headphones v1,Electronics,3342.0,2648.864,Completed,13351.0
6307,7307,Jeans v1,Clothing,452.28,429.3076,Completed,10091.0
6308,7308,Printer v1,Office Supplies,3235.09,2842.4901999999997,Completed,11005.0
6309,7309,Mixer v1,Home Appliances,5674.57,4880.409199999999,Completed,14414.0
6310,7310,Laptop v1,Electronics,3092.76,2455.9694,Completed,14137.0
6311,7311,Headphones v1,Electronics,6058.49,5679.0332,Completed,10440.0
6312,7312,Desk v1,Furniture,588.05,471.40999999999997,Completed,13284.0
6313,7313,Notebook v1,Office Supplies,552.74,527.2948,Completed,10643.0
6314,7314,Shirt v1,Clothing,943.43,826.6017999999999,Completed,13093.0
6315,7315,Notebook v1,Office Supplies,5860.87,5334.721,Completed,12416.0
6316,7316,Pen v1,Office Supplies,2461.28,2580.2587999999996,Completed,11005.0
6317,7317,Microwave v1,Home Appliances,3516.72,3245.0472,Completed,13049.0
6318,7318,Microwave v1,Home Appliances,4939.83,5292.925399999999,Completed,13694.0
6319,7319,Shoes v1,Clothing,141.72,131.0272,Completed,13587.0
6320,7320,Jeans v1,Clothing,1530.81,1319.0511999999999,Completed,13295.0
6321,7321,Chair v1,Furniture,6231.54,5039.6974,Completed,11335.0
6322,7322,Shirt v1,Clothing,2315.28,2192.6524,Completed,12884.0
6323,7323,Notebook v1,Office Supplies,5155.38,4946.5718,Completed,14118.0
6324,7324,Mobile v1,Electronics,5430.02,5566.9686,Completed,11325.0
6325,7325,Mobile v1,Electronics,3861.84,3589.0407999999998,Completed,10423.0
6328,7328,Headphones v1,Electronics,1739.1,1739.9335999999998,Completed,11361.0
6329,7329,Desk v1,Furniture,5139.0,5242.2916,Completed,11701.0
6330,7330,Shoes v1,Clothing,1019.29,917.8865999999999,Completed,12989.0
6332,7332,Sofa v1,Furniture,1759.99,1499.0602000000001,Completed,11838.0
6333,7333,Notebook v1,Office Supplies,1098.02,1112.4922,Completed,14335.0
6334,7334,Mixer v1,Home Appliances,2964.45,3113.6778,Completed,14218.0
6335,7335,Table v1,Furniture,3515.14,3226.8162,Completed,14645.0
6336,7336,Tablet v1,Electronics,2057.28,1634.6539999999998,Completed,12233.0
6337,7337,Tablet v1,Electronics,3693.92,4103.037,Completed,14111.0
6340,7340,Shirt v1,Clothing,1104.3,1145.839,Completed,14134.0
6342,7342,Table v1,Furniture,282.08,274.9754,Completed,12811.0
6343,7343,Printer v1,Office Supplies,256.28,222.4654,Completed,11573.0
6344,7344,Microwave v1,Home Appliances,3386.73,2832.649,Completed,10932.0
6346,7346,Headphones v1,Electronics,5093.12,4841.068,Completed,13401.0
6348,7348,Fan v1,Home Appliances,6793.73,5604.5752,Completed,10376.0
6349,7349,Marker v1,Office Supplies,810.51,804.1582,Completed,14873.0
6350,7350,Vacuum v1,Home Appliances,1581.7,1308.7497999999998,Completed,12174.0
6351,7351,Mixer v1,Home Appliances,5545.95,5129.6606,Completed,13924.0
6352,7352,Fan v1,Home Appliances,3878.83,4166.816,Completed,13658.0
6353,7353,Laptop v1,Electronics,6109.16,4829.999599999999,Completed,12272.0
6354,7354,Vacuum v1,Home Appliances,1790.23,1729.7265999999997,Completed,10884.0
6355,7355,Shirt v1,Clothing,2664.75,2188.2864,Completed,13929.0
6356,7356,Fan v1,Home Appliances,1007.79,1033.2669999999998,Completed,12572.0
6358,7358,Mixer v1,Home Appliances,6572.55,5541.9172,Completed,11129.0
6359,7359,Laptop v1,Electronics,3781.27,3177.8343999999997,Completed,11684.0
6360,7360,Microwave v1,Home Appliances,3447.99,2909.9626,Completed,14875.0
6361,7361,Table v1,Furniture,364.41,322.789,Completed,10066.0
6362,7362,Tablet v1,Electronics,4623.88,3998.3001999999997,Completed,14053.0
6363,7363,Sofa v1,Furniture,1892.64,2022.107,Completed,10155.0
6365,7365,Sofa v1,Furniture,1089.4,1090.2846,Completed,11683.0
6367,7367,Desk v1,Furniture,233.57,222.017,Completed,14688.0
6369,7369,Sofa v1,Furniture,3879.93,4018.6315999999997,Completed,11646.0
6370,7370,Printer v1,Office Supplies,3440.32,3410.1056,Completed,11074.0
6371,7371,Notebook v1,Office Supplies,733.28,816.5128,Completed,14556.0
6372,7372,Sofa v1,Furniture,1258.68,1413.4157999999998,Completed,11284.0
6373,7373,Printer v1,Office Supplies,5894.51,4971.0922,Completed,14089.0
6374,7374,Laptop v1,Electronics,2733.11,2168.427,Completed,12162.0
6375,7375,Mobile v1,Electronics,2242.62,1945.5367999999999,Completed,12324.0
6376,7376,Jacket v1,Clothing,280.06,271.6832,Completed,11971.0
6377,7377,Printer v1,Office Supplies,4852.81,5117.246999999999,Completed,14973.0
6378,7378,Shirt v1,Clothing,5137.46,4522.0314,Completed,10428.0
6381,7381,Marker v1,Office Supplies,3226.96,3067.7522,Completed,10592.0
6382,7382,Shoes v1,Clothing,310.96,317.361,Completed,14827.0
6383,7383,Desk v1,Furniture,2562.69,2814.7129999999997,Completed,11425.0
6384,7384,Shirt v1,Clothing,3855.84,3048.5771999999997,Completed,10632.0
6386,7386,Laptop v1,Electronics,4125.78,4225.5563999999995,Completed,12366.0
6387,7387,Headphones v1,Electronics,6805.38,5563.9006,Completed,11914.0
6389,7389,Chair v1,Furniture,3884.42,3939.8902,Completed,13618.0
6390,7390,Shirt v1,Clothing,1065.85,969.2284,Completed,11792.0
6392,7392,Jacket v1,Clothing,5269.1,4890.403799999999,Completed,14081.0
6393,7393,Pen v1,Office Supplies,5737.05,5841.4484,Completed,13764.0
6394,7394,Microwave v1,Home Appliances,4021.19,3482.77,Completed,10078.0
6395,7395,Marker v1,Office Supplies,1900.64,1561.2815999999998,Completed,12473.0
6396,7396,Desk v1,Furniture,6013.83,5094.579199999999,Completed,12843.0
6397,7397,Mixer v1,Home Appliances,2765.34,2245.6225999999997,Completed,14056.0
6398,7398,Vacuum v1,Home Appliances,2407.94,2454.8012,Completed,12502.0
6400,7400,Pen v1,Office Supplies,2027.2,1944.3213999999998,Completed,11648.0
6402,7402,Microwave v1,Home Appliances,4435.53,4112.937199999999,Completed,10606.0
6404,7404,Chair v1,Furniture,2152.1,1926.4561999999999,Completed,11450.0
6405,7405,Shirt v1,Clothing,5625.23,4865.4821999999995,Completed,13446.0
6406,7406,,Electronics,7147.93,5891.6928,Completed,11930.0
6407,7407,Headphones v1,Electronics,4157.68,4472.365199999999,Completed,12365.0
6409,7409,Fan v1,Home Appliances,4052.18,4252.3778,Completed,10659.0
6410,7410,Vacuum v1,Home Appliances,2419.02,2434.4815999999996,Completed,11616.0
6411,7411,Headphones v1,Electronics,1160.46,1282.247,Completed,12953.0
6412,7412,Fan v1,Home Appliances,5444.51,5333.434799999999,Completed,11625.0
6414,7414,Notebook v1,Office Supplies,6272.21,5398.441,Completed,11433.0
6415,7415,Shoes v1,Clothing,1150.82,1148.8126,Completed,10045.0
6416,7416,Shoes v1,Clothing,2589.07,2417.1828,Completed,13196.0
6417,7417,Vacuum v1,Home Appliances,4681.34,4326.0923999999995,Completed,11381.0
6418,7418,Vacuum v1,Home Appliances,5678.49,4474.3712,Completed,13113.0
6419,7419,Shoes v1,Clothing,1563.52,1492.9124,Completed,14430.0
6420,7420,Headphones v1,Electronics,1379.18,1394.8308,Completed,14804.0
6421,7421,Tablet v1,Electronics,3323.9,3484.8821999999996,Completed,10781.0
6422,7422,Printer v1,Office Supplies,3736.05,4056.1438,Completed,14241.0
6426,7426,Tablet v1,Electronics,861.67,813.0082,Completed,12836.0
6427,7427,Microwave v1,Home Appliances,3934.45,3629.8451999999997,Completed,14700.0
6428,7428,Mobile v1,Electronics,2514.93,2084.6352,Completed,13235.0
6429,7429,Pen v1,Office Supplies,3327.97,2880.1912,Completed,13081.0
6432,7432,Microwave v1,Home Appliances,5784.18,5883.1849999999995,Completed,10564.0
6434,7434,Sofa v1,Furniture,6729.45,5524.7717999999995,Completed,14826.0
6435,7435,Laptop v1,Electronics,1249.79,1366.5579999999998,Completed,14640.0
6436,7436,Notebook v1,Office Supplies,2075.5,1865.1906,Completed,10924.0
6437,7437,Jeans v1,Clothing,535.64,468.86119999999994,Completed,11963.0
6438,7438,Laptop v1,Electronics,1111.8,1206.2549999999999,Completed,12200.0
6439,7439,Mobile v1,Electronics,807.69,662.4166,Completed,10820.0
6440,7440,Vacuum v1,Home Appliances,2116.26,1757.8342,Completed,12081.0
6442,7442,Sofa v1,Furniture,3845.7,3733.9683999999997,Completed,11343.0
6443,7443,Notebook v1,Office Supplies,2608.31,2455.0254,Completed,13571.0
6444,7444,Marker v1,Office Supplies,2600.09,2221.7039999999997,Completed,14474.0
6446,7446,Jacket v1,Clothing,1929.31,2032.0897999999997,Completed,11297.0
6447,7447,Shirt v1,Clothing,1858.39,1766.7432,Completed,14392.0
6449,7449,Sofa v1,Furniture,3324.17,3608.9356,Completed,13899.0
6451,7451,Fan v1,Home Appliances,2613.47,2804.1402,Completed,14970.0
6452,7452,Desk v1,Furniture,6243.15,5026.21,Completed,13189.0
6454,7454,Printer v1,Office Supplies,2231.33,2111.9521999999997,Completed,13094.0
6455,7455,Chair v1,Furniture,3353.67,2899.1065999999996,Completed,10872.0
6456,7456,Table v1,Furniture,3582.76,3208.6795999999995,Completed,10920.0
6457,7457,Marker v1,Office Supplies,4725.23,4600.2771999999995,Completed,13759.0
6458,7458,Shirt v1,Clothing,565.02,477.4988,Completed,12570.0
6460,7460,Table v1,Furniture,2196.19,2320.3638,Completed,14757.0
6461,7461,Mixer v1,Home Appliances,3737.99,3471.265,Completed,13331.0
6462,7462,Shoes v1,Clothing,2362.01,1948.9941999999999,Completed,13165.0
6463,7463,Sofa v1,Furniture,4819.98,5332.4908000000005,Completed,12828.0
6464,7464,Mixer v1,Home Appliances,401.11,326.94259999999997,Completed,12565.0
6466,7466,Mixer v1,Home Appliances,1306.71,1198.4905999999999,Completed,13951.0
6467,7467,Printer v1,Office Supplies,628.47,612.1368,Completed,13142.0
6468,7468,Jeans v1,Clothing,3133.31,2475.5928,Completed,14512.0
6469,7469,Laptop v1,Electronics,4553.42,4698.759999999999,Completed,10424.0
6470,7470,Mixer v1,Home Appliances,2814.04,2707.7931999999996,Completed,10819.0
6472,7472,Jeans v1,Clothing,2406.58,2331.0782,Completed,11011.0
6473,7473,Mobile v1,Electronics,4773.92,5176.778,Completed,12475.0
6475,7475,Laptop v1,Electronics,7334.81,5864.434799999999,Completed,12192.0
6477,7477,Mobile v1,Electronics,4901.41,4103.981,Completed,10409.0
6478,7478,Headphones v1,Electronics,4083.5,4001.5334,Completed,12816.0
6479,7479,Mixer v1,Home Appliances,619.96,689.0964,Completed,10637.0
6480,7480,Table v1,Furniture,2044.86,1771.9941999999999,Completed,12489.0
6481,7481,Table v1,Furniture,620.41,580.9848,Completed,12772.0
6483,7483,Mixer v1,Home Appliances,969.68,802.8012,Completed,12154.0
6484,7484,Shirt v1,Clothing,5645.72,4838.955800000001,Completed,14442.0
6485,7485,Fan v1,Home Appliances,4369.53,3622.2578,Completed,11271.0
